method,surface_temperature,temperature,specific_humidity_dex,cloud_fraction,u,v,asr,olr
gplfr,0.8790043592453003,0.9772115548451742,0.8933181961377462,0.990836520989736,0.573957257800632,0.6739748385217454,0.9613651037216187,0.8605867624282837
ppca_icm,0.5346888899803162,0.5172642270723978,0.5468613041771783,0.32100802328851485,0.2458812329504225,0.27240027983983356,0.385202556848526,0.3935238718986511
