method,surface_temperature,temperature,specific_humidity_dex,cloud_fraction,u,v,asr,olr
gplfr,8.223518371582031,6.865157413482666,0.3673406273126602,0.03691571415401995,7.646299910545349,3.2424930572509765,20.746417999267578,13.642518043518066
ppca_icm,8.298379898071289,7.096090364456177,0.3843934655189514,0.04899136703461408,9.177856206893921,4.055132246017456,39.35886001586914,15.895781517028809
