method,surface_temperature,temperature,specific_humidity_dex,cloud_fraction,u,v,asr,olr
coord_deeponet,13.010778427124023,11.374814128875732,0.5782415956258774,0.05734448120929301,11.59019045829773,5.164798069000244,39.69429016113281,20.71087646484375
coord_mlp,15.4172945022583,10.967453098297119,0.6207348525524139,0.06369196372106671,12.049432516098022,5.173341608047485,91.38758087158203,29.06109046936035
gplfr,10.497186660766602,8.681532430648804,0.4593891829252243,0.04842220740392804,9.89455771446228,4.2765137434005736,25.570335388183594,17.607248306274414
knn,20.53756332397461,16.491255855560304,0.8796154022216797,0.07030907534062862,11.361426901817321,4.758059096336365,37.7646598815918,26.98819351196289
pca_mlp,12.731175422668457,10.565062332153321,0.5526198983192444,0.06264671199023723,11.710825538635254,5.295953488349914,37.37434768676758,20.871685028076172
pca_ridge,16.91155433654785,14.438247776031494,0.696624556183815,0.06712860465049744,13.092321944236755,5.461110949516296,47.42533874511719,24.85892105102539
ppca_icm,10.734400749206543,9.094763040542603,0.49431086480617525,0.060118344612419605,10.822219705581665,4.827647399902344,47.90688705444336,19.788055419921875
train_mean,25.25574493408203,21.262394905090332,1.1000952899456025,0.09826659327372908,16.784030294418336,6.805673122406006,196.78746032714844,40.900150299072266
