method,surface_temperature,temperature_0,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,temperature_6,temperature_7,temperature_8,specific_humidity_0,specific_humidity_1,specific_humidity_2,specific_humidity_3,specific_humidity_4,specific_humidity_5,specific_humidity_6,specific_humidity_7,specific_humidity_8,asr,olr,cloud_fraction_0,cloud_fraction_1,cloud_fraction_2,cloud_fraction_3,cloud_fraction_4,cloud_fraction_5,cloud_fraction_6,cloud_fraction_7,cloud_fraction_8,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8
gplfr,0.9060709476470947,0.8751078844070435,0.8857142925262451,0.9335192441940308,0.9603855013847351,1.0000646114349365,1.0141884088516235,1.084675669670105,0.7812836170196533,0.6976145505905151,1.033522129058838,1.0035269260406494,0.9858933687210083,0.9505112171173096,0.9170573353767395,0.8997124433517456,0.8462592363357544,0.8708491921424866,0.9377756118774414,1.0848280191421509,0.9492023587226868,1.0138026475906372,0.930517315864563,0.8666318655014038,0.8677486777305603,0.9837571382522583,1.022072196006775,1.1848506927490234,1.159995198249817,0.8780721426010132,0.7614484429359436,0.6649780869483948,0.5848358869552612,0.5438652038574219,0.5379022359848022,0.5162563323974609,0.5042022466659546,0.5298596024513245,0.558209240436554,0.8031941056251526,0.6797153949737549,0.5910041332244873,0.5792698860168457,0.6201460957527161,0.6644971370697021,0.716852605342865,0.7893550992012024,0.9514440894126892
ppca_icm,0.5480486154556274,0.49618780612945557,0.5041951537132263,0.5261857509613037,0.5420814752578735,0.5739470720291138,0.5933844447135925,0.6270748972892761,0.45873913168907166,0.34374356269836426,0.5936009883880615,0.5945196151733398,0.6001641750335693,0.597898542881012,0.5808061957359314,0.5647664070129395,0.5464755892753601,0.5597994327545166,0.5522755980491638,0.41023579239845276,0.43155089020729065,0.3740135431289673,0.35264888405799866,0.317096084356308,0.3323144316673279,0.3417379856109619,0.32288700342178345,0.33920663595199585,0.32129448652267456,0.3386622667312622,0.29912498593330383,0.267722487449646,0.24184222519397736,0.2191741019487381,0.21783049404621124,0.2209886610507965,0.2254212200641632,0.23241834342479706,0.20639023184776306,0.311845600605011,0.27096787095069885,0.24285690486431122,0.2351972758769989,0.24531283974647522,0.24908669292926788,0.2587280869483948,0.287054181098938,0.3469803035259247
